<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
BSPB;D;20080721;000000;147.48;147.48;139.95;144.9;574;0
BSPB;D;20080722;000000;145;145;135;135;5307;0
BSPB;D;20080723;000000;139.99;170.07;135;138;703;0
BSPB;D;20080724;000000;140;140;128.25;139;5864;0
BSPB;D;20080725;000000;130.01;137;87;135;26301;0
BSPB;D;20080728;000000;139.01;153.01;120.01;131;30;0
BSPB;D;20080729;000000;122;141.94;121.01;122.5;141;0
BSPB;D;20080730;000000;125;135.12;125;135.12;5008;0
BSPB;D;20080731;000000;141.88;141.88;130.02;135;30;0
BSPB;D;20080801;000000;135.13;136.8;135.13;136.8;6;0
BSPB;D;20080804;000000;139.47;144.99;139.47;140.4;4;0
BSPB;D;20080805;000000;130.02;130.02;120;120.1;2038;0
BSPB;D;20080806;000000;125;126.07;121.02;121.1;3131;0
BSPB;D;20080807;000000;120.1;131.49;120;121.01;1369;0
BSPB;D;20080808;000000;121.01;121.01;117;117.02;1041;0
BSPB;D;20080811;000000;115;120;107;120;1432;0
BSPB;D;20080812;000000;126;130;126;130;501;0
BSPB;D;20080813;000000;130;130;128;130;1017;0
BSPB;D;20080814;000000;131.5;153.99;131.5;133;1786;0
BSPB;D;20080815;000000;133.02;139.99;133;139.5;62;0
BSPB;D;20080818;000000;136;145;136;145;3686;0
BSPB;D;20080819;000000;145;145;139;139;109;0
BSPB;D;20080820;000000;137;141.55;137;140;221;0
BSPB;D;20080821;000000;0;0;0;0;0;0
BSPB;D;20080822;000000;134.75;138;134.75;137;1252;0
BSPB;D;20080825;000000;138;138;132.6;134;6317;0
BSPB;D;20080826;000000;132;133;130;133;688;0
BSPB;D;20080827;000000;131.51;131.51;105;130;751;0
BSPB;D;20080828;000000;132.5;132.5;131.5;132.5;1505;0
BSPB;D;20080829;000000;133;133;133;133;3;0
BSPB;D;20080901;000000;133.25;133.25;130;130;790;0
BSPB;D;20080902;000000;130;132;130;132;18;0
BSPB;D;20080903;000000;132;134;129;130;3338;0
BSPB;D;20080904;000000;131;131;128.5;131;257;0
BSPB;D;20080905;000000;130;130.01;120;130.01;2311;0
BSPB;D;20080908;000000;131.98;131.98;130;131;464;0
BSPB;D;20080909;000000;130;130;117.2;127.99;520;0
BSPB;D;20080910;000000;125;127.99;117;117;33;0
BSPB;D;20080911;000000;121.8;123;90;111;26577;0
BSPB;D;20080912;000000;116;116;80;114.5;177;0
BSPB;D;20080915;000000;114.99;115;107.3;107.5;33;0
BSPB;D;20080916;000000;109;110;73;98.58;2886;0
BSPB;D;20080917;000000;100;121;95;95;556;0
BSPB;D;20080918;000000;0;0;0;0;0;0
BSPB;D;20080919;000000;105;130.44;99;119;2848;0
BSPB;D;20080922;000000;110;110;100;105;4245;0
BSPB;D;20080923;000000;105;105;99.45;102;1066;0
BSPB;D;20080924;000000;102;110;102;105;7029;0
BSPB;D;20080925;000000;105;105;104;105;8311;0
BSPB;D;20080926;000000;103.11;110;103.11;110;2200;0
BSPB;D;20080929;000000;103;103;102;102;1100;0
BSPB;D;20080930;000000;102;115;100.02;105;4796;0
BSPB;D;20081001;000000;110;110;99.99;102;4037;0
